row_id,keyword,similarity_original,similarity_revised,doc_original,doc_revised
11,勤劳村,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,浦江表演唱,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,表演唱,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,浦江镇,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,群众文艺,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,1965年,0.5707,0.3509,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,生活化文艺,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,载歌载舞,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,角色扮演,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,通俗易懂,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,文艺传承,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,非物质文化遗产,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,道具艺术,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,生活题材,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,时代反映,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
11,寓教于乐,0.6794,0.5660,"original = ""自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。""",自1965年起，群众文艺节目排演中涌现表演唱形式。勤劳村演出队不断创新，持续发展，延续至今达五十多年，形成独特的“浦江表演唱”。演唱的内容、形式均讲究通俗易懂，舞台情景讲究生活气息，演员表演强调生活细节。表演方式不拘一格，有说有唱，载歌载舞，时而扮演特定角色，表演生活片断。应用日常生活用物作随身道具，丰富表演动作，增添生活情趣。演唱的题材注重贴近时代，能迅速反映时代新风和新生事物，寓教于乐。
12,兜头巾,0.5356,0.3987,nan,图中是一位女性侧面佩戴传统兜头巾的特写影像。兜头巾采用深蓝色手织土布制成，边缘可见纱线纹理，布面略带光泽，带有细致的横向彩色织带图案，其中蓝白几何图案夹杂红、橙、绿细条纹，展现出江南地区传统织布工艺的质感与美感。佩戴者穿着带有格纹衣领的衬衣，面部轮廓柔和，背景为白墙，突显头巾的色彩和手工质感。
12,浦江镇,0.5356,0.3987,nan,图中是一位女性侧面佩戴传统兜头巾的特写影像。兜头巾采用深蓝色手织土布制成，边缘可见纱线纹理，布面略带光泽，带有细致的横向彩色织带图案，其中蓝白几何图案夹杂红、橙、绿细条纹，展现出江南地区传统织布工艺的质感与美感。佩戴者穿着带有格纹衣领的衬衣，面部轮廓柔和，背景为白墙，突显头巾的色彩和手工质感。
12,土布,0.5356,0.3987,nan,图中是一位女性侧面佩戴传统兜头巾的特写影像。兜头巾采用深蓝色手织土布制成，边缘可见纱线纹理，布面略带光泽，带有细致的横向彩色织带图案，其中蓝白几何图案夹杂红、橙、绿细条纹，展现出江南地区传统织布工艺的质感与美感。佩戴者穿着带有格纹衣领的衬衣，面部轮廓柔和，背景为白墙，突显头巾的色彩和手工质感。
12,传统服饰,0.5356,0.3987,nan,图中是一位女性侧面佩戴传统兜头巾的特写影像。兜头巾采用深蓝色手织土布制成，边缘可见纱线纹理，布面略带光泽，带有细致的横向彩色织带图案，其中蓝白几何图案夹杂红、橙、绿细条纹，展现出江南地区传统织布工艺的质感与美感。佩戴者穿着带有格纹衣领的衬衣，面部轮廓柔和，背景为白墙，突显头巾的色彩和手工质感。
12,蓝染,0.5356,0.3987,nan,图中是一位女性侧面佩戴传统兜头巾的特写影像。兜头巾采用深蓝色手织土布制成，边缘可见纱线纹理，布面略带光泽，带有细致的横向彩色织带图案，其中蓝白几何图案夹杂红、橙、绿细条纹，展现出江南地区传统织布工艺的质感与美感。佩戴者穿着带有格纹衣领的衬衣，面部轮廓柔和，背景为白墙，突显头巾的色彩和手工质感。
12,织带装饰,0.5356,0.3987,nan,图中是一位女性侧面佩戴传统兜头巾的特写影像。兜头巾采用深蓝色手织土布制成，边缘可见纱线纹理，布面略带光泽，带有细致的横向彩色织带图案，其中蓝白几何图案夹杂红、橙、绿细条纹，展现出江南地区传统织布工艺的质感与美感。佩戴者穿着带有格纹衣领的衬衣，面部轮廓柔和，背景为白墙，突显头巾的色彩和手工质感。
12,手工织布,0.5356,0.3987,nan,图中是一位女性侧面佩戴传统兜头巾的特写影像。兜头巾采用深蓝色手织土布制成，边缘可见纱线纹理，布面略带光泽，带有细致的横向彩色织带图案，其中蓝白几何图案夹杂红、橙、绿细条纹，展现出江南地区传统织布工艺的质感与美感。佩戴者穿着带有格纹衣领的衬衣，面部轮廓柔和，背景为白墙，突显头巾的色彩和手工质感。
12,民俗服饰,0.5356,0.3987,nan,图中是一位女性侧面佩戴传统兜头巾的特写影像。兜头巾采用深蓝色手织土布制成，边缘可见纱线纹理，布面略带光泽，带有细致的横向彩色织带图案，其中蓝白几何图案夹杂红、橙、绿细条纹，展现出江南地区传统织布工艺的质感与美感。佩戴者穿着带有格纹衣领的衬衣，面部轮廓柔和，背景为白墙，突显头巾的色彩和手工质感。
13,1970年代,0.7661,0.2381,nan,黑白照片记录了1970年代浦江镇的传统土布整经场景。四位工人站立在农田中，围绕一排搭设的长型木架作业，经线从远至近，沿着架子平行延展数米。周围是开花的油菜地与果树，远处可见电线杆和屋舍，构成典型的江南农村春耕时节背景。整经过程是织布前的重要环节，体现出当时劳动密集型纺织业的传统面貌。
13,浦江镇,0.5356,0.5939,nan,黑白照片记录了1970年代浦江镇的传统土布整经场景。四位工人站立在农田中，围绕一排搭设的长型木架作业，经线从远至近，沿着架子平行延展数米。周围是开花的油菜地与果树，远处可见电线杆和屋舍，构成典型的江南农村春耕时节背景。整经过程是织布前的重要环节，体现出当时劳动密集型纺织业的传统面貌。
13,整经,0.5356,0.5939,nan,黑白照片记录了1970年代浦江镇的传统土布整经场景。四位工人站立在农田中，围绕一排搭设的长型木架作业，经线从远至近，沿着架子平行延展数米。周围是开花的油菜地与果树，远处可见电线杆和屋舍，构成典型的江南农村春耕时节背景。整经过程是织布前的重要环节，体现出当时劳动密集型纺织业的传统面貌。
13,手工纺织,0.5356,0.5939,nan,黑白照片记录了1970年代浦江镇的传统土布整经场景。四位工人站立在农田中，围绕一排搭设的长型木架作业，经线从远至近，沿着架子平行延展数米。周围是开花的油菜地与果树，远处可见电线杆和屋舍，构成典型的江南农村春耕时节背景。整经过程是织布前的重要环节，体现出当时劳动密集型纺织业的传统面貌。
13,土布制作,0.5356,0.5939,nan,黑白照片记录了1970年代浦江镇的传统土布整经场景。四位工人站立在农田中，围绕一排搭设的长型木架作业，经线从远至近，沿着架子平行延展数米。周围是开花的油菜地与果树，远处可见电线杆和屋舍，构成典型的江南农村春耕时节背景。整经过程是织布前的重要环节，体现出当时劳动密集型纺织业的传统面貌。
13,农田劳作,0.5356,0.5939,nan,黑白照片记录了1970年代浦江镇的传统土布整经场景。四位工人站立在农田中，围绕一排搭设的长型木架作业，经线从远至近，沿着架子平行延展数米。周围是开花的油菜地与果树，远处可见电线杆和屋舍，构成典型的江南农村春耕时节背景。整经过程是织布前的重要环节，体现出当时劳动密集型纺织业的传统面貌。
13,黑白照片,0.5356,0.5939,nan,黑白照片记录了1970年代浦江镇的传统土布整经场景。四位工人站立在农田中，围绕一排搭设的长型木架作业，经线从远至近，沿着架子平行延展数米。周围是开花的油菜地与果树，远处可见电线杆和屋舍，构成典型的江南农村春耕时节背景。整经过程是织布前的重要环节，体现出当时劳动密集型纺织业的传统面貌。
13,农村生活,0.5356,0.5939,nan,黑白照片记录了1970年代浦江镇的传统土布整经场景。四位工人站立在农田中，围绕一排搭设的长型木架作业，经线从远至近，沿着架子平行延展数米。周围是开花的油菜地与果树，远处可见电线杆和屋舍，构成典型的江南农村春耕时节背景。整经过程是织布前的重要环节，体现出当时劳动密集型纺织业的传统面貌。
14,兜头手巾,0.5356,0.3987,nan,这块兜头手巾布样为长方形，主色为深蓝，左右各织入一条宽幅红色菱形花纹织带，边缘辅以细白线装饰。布料采用传统手工土布工艺，布面略显粗糙但纹理清晰，色彩鲜明。织带图案对称排列，色彩对比强烈，具有浓厚的民族风格和实用功能，常见于农村妇女的头饰或包巾使用。
14,织带图案,0.5356,0.3987,nan,这块兜头手巾布样为长方形，主色为深蓝，左右各织入一条宽幅红色菱形花纹织带，边缘辅以细白线装饰。布料采用传统手工土布工艺，布面略显粗糙但纹理清晰，色彩鲜明。织带图案对称排列，色彩对比强烈，具有浓厚的民族风格和实用功能，常见于农村妇女的头饰或包巾使用。
14,传统土布,0.5356,0.3987,nan,这块兜头手巾布样为长方形，主色为深蓝，左右各织入一条宽幅红色菱形花纹织带，边缘辅以细白线装饰。布料采用传统手工土布工艺，布面略显粗糙但纹理清晰，色彩鲜明。织带图案对称排列，色彩对比强烈，具有浓厚的民族风格和实用功能，常见于农村妇女的头饰或包巾使用。
14,蓝底红纹,0.5356,0.3987,nan,这块兜头手巾布样为长方形，主色为深蓝，左右各织入一条宽幅红色菱形花纹织带，边缘辅以细白线装饰。布料采用传统手工土布工艺，布面略显粗糙但纹理清晰，色彩鲜明。织带图案对称排列，色彩对比强烈，具有浓厚的民族风格和实用功能，常见于农村妇女的头饰或包巾使用。
14,手工布料,0.5356,0.3987,nan,这块兜头手巾布样为长方形，主色为深蓝，左右各织入一条宽幅红色菱形花纹织带，边缘辅以细白线装饰。布料采用传统手工土布工艺，布面略显粗糙但纹理清晰，色彩鲜明。织带图案对称排列，色彩对比强烈，具有浓厚的民族风格和实用功能，常见于农村妇女的头饰或包巾使用。
14,浦江镇,0.5356,0.3987,nan,这块兜头手巾布样为长方形，主色为深蓝，左右各织入一条宽幅红色菱形花纹织带，边缘辅以细白线装饰。布料采用传统手工土布工艺，布面略显粗糙但纹理清晰，色彩鲜明。织带图案对称排列，色彩对比强烈，具有浓厚的民族风格和实用功能，常见于农村妇女的头饰或包巾使用。
14,民间纺织,0.5356,0.3987,nan,这块兜头手巾布样为长方形，主色为深蓝，左右各织入一条宽幅红色菱形花纹织带，边缘辅以细白线装饰。布料采用传统手工土布工艺，布面略显粗糙但纹理清晰，色彩鲜明。织带图案对称排列，色彩对比强烈，具有浓厚的民族风格和实用功能，常见于农村妇女的头饰或包巾使用。
15,纺纱绞车,0.5356,0.3987,nan,图中是一架古老的木制纺纱绞车，结构由大轮盘、压条、座板及传动结构组成，表面为红褐色，局部可见使用痕迹。大轮外侧设有齿槽，用于传动，轮轴连接木质弯腿底座，可使座板稳固不移。机器整体保留完好，文字标识显示其为地方合作社出品，体现出当时集体生产体系下的传统工具设计。
15,传统工具,0.5356,0.3987,nan,图中是一架古老的木制纺纱绞车，结构由大轮盘、压条、座板及传动结构组成，表面为红褐色，局部可见使用痕迹。大轮外侧设有齿槽，用于传动，轮轴连接木质弯腿底座，可使座板稳固不移。机器整体保留完好，文字标识显示其为地方合作社出品，体现出当时集体生产体系下的传统工具设计。
15,木制设备,0.5356,0.3987,nan,图中是一架古老的木制纺纱绞车，结构由大轮盘、压条、座板及传动结构组成，表面为红褐色，局部可见使用痕迹。大轮外侧设有齿槽，用于传动，轮轴连接木质弯腿底座，可使座板稳固不移。机器整体保留完好，文字标识显示其为地方合作社出品，体现出当时集体生产体系下的传统工具设计。
15,浦江镇,0.5356,0.3987,nan,图中是一架古老的木制纺纱绞车，结构由大轮盘、压条、座板及传动结构组成，表面为红褐色，局部可见使用痕迹。大轮外侧设有齿槽，用于传动，轮轴连接木质弯腿底座，可使座板稳固不移。机器整体保留完好，文字标识显示其为地方合作社出品，体现出当时集体生产体系下的传统工具设计。
15,纺织机械,0.5356,0.3987,nan,图中是一架古老的木制纺纱绞车，结构由大轮盘、压条、座板及传动结构组成，表面为红褐色，局部可见使用痕迹。大轮外侧设有齿槽，用于传动，轮轴连接木质弯腿底座，可使座板稳固不移。机器整体保留完好，文字标识显示其为地方合作社出品，体现出当时集体生产体系下的传统工具设计。
15,土布生产,0.5356,0.3987,nan,图中是一架古老的木制纺纱绞车，结构由大轮盘、压条、座板及传动结构组成，表面为红褐色，局部可见使用痕迹。大轮外侧设有齿槽，用于传动，轮轴连接木质弯腿底座，可使座板稳固不移。机器整体保留完好，文字标识显示其为地方合作社出品，体现出当时集体生产体系下的传统工具设计。
15,集体工艺,0.5356,0.3987,nan,图中是一架古老的木制纺纱绞车，结构由大轮盘、压条、座板及传动结构组成，表面为红褐色，局部可见使用痕迹。大轮外侧设有齿槽，用于传动，轮轴连接木质弯腿底座，可使座板稳固不移。机器整体保留完好，文字标识显示其为地方合作社出品，体现出当时集体生产体系下的传统工具设计。
16,脚踏纺车,0.5356,0.4009,nan,该脚踏纺车为大型木结构制品，设有一对大轮与传动踏板，操作时需脚踩带动纺轮旋转。主架呈L形，工艺粗犷实用。设备置于室外水泥地面，靠墙摆放，背景为白灰墙体。纺车是传统手工纺线的核心设备，广泛用于土布生产前期的纤维加工。
16,传统纺织设备,0.5356,0.4009,nan,该脚踏纺车为大型木结构制品，设有一对大轮与传动踏板，操作时需脚踩带动纺轮旋转。主架呈L形，工艺粗犷实用。设备置于室外水泥地面，靠墙摆放，背景为白灰墙体。纺车是传统手工纺线的核心设备，广泛用于土布生产前期的纤维加工。
16,手工纺线,0.5356,0.4009,nan,该脚踏纺车为大型木结构制品，设有一对大轮与传动踏板，操作时需脚踩带动纺轮旋转。主架呈L形，工艺粗犷实用。设备置于室外水泥地面，靠墙摆放，背景为白灰墙体。纺车是传统手工纺线的核心设备，广泛用于土布生产前期的纤维加工。
16,木结构,0.5356,0.4009,nan,该脚踏纺车为大型木结构制品，设有一对大轮与传动踏板，操作时需脚踩带动纺轮旋转。主架呈L形，工艺粗犷实用。设备置于室外水泥地面，靠墙摆放，背景为白灰墙体。纺车是传统手工纺线的核心设备，广泛用于土布生产前期的纤维加工。
16,浦江镇,0.5356,0.4009,nan,该脚踏纺车为大型木结构制品，设有一对大轮与传动踏板，操作时需脚踩带动纺轮旋转。主架呈L形，工艺粗犷实用。设备置于室外水泥地面，靠墙摆放，背景为白灰墙体。纺车是传统手工纺线的核心设备，广泛用于土布生产前期的纤维加工。
16,土布工艺,0.5356,0.4009,nan,该脚踏纺车为大型木结构制品，设有一对大轮与传动踏板，操作时需脚踩带动纺轮旋转。主架呈L形，工艺粗犷实用。设备置于室外水泥地面，靠墙摆放，背景为白灰墙体。纺车是传统手工纺线的核心设备，广泛用于土布生产前期的纤维加工。
16,纺织史,0.5356,0.4009,nan,该脚踏纺车为大型木结构制品，设有一对大轮与传动踏板，操作时需脚踩带动纺轮旋转。主架呈L形，工艺粗犷实用。设备置于室外水泥地面，靠墙摆放，背景为白灰墙体。纺车是传统手工纺线的核心设备，广泛用于土布生产前期的纤维加工。
